,ID,Fold
0,IBIS0015,1
1,IBIS0036,2
2,IBIS0057,3
3,IBIS0062,4
4,IBIS0079,5
5,IBIS0096,1
6,IBIS0273,2
7,IBIS0282,3
8,IBIS0407,4
9,IBIS0646,5
10,IBIS0664,1
11,IBIS0683,2
12,IBIS0845,3
13,IBIS0957,4
14,IBIS0988,5
15,IBIS1019,1
16,IBIS1045,2
17,IBIS1048,3
18,IBIS1092,4
19,IBIS1127,5
20,IBIS1146,1
21,IBIS1242,2
22,IBIS1248,3
23,IBIS1287,4
24,IBIS1350,5
25,IBIS1354,1
26,IBIS1393,2
27,IBIS1401,3
28,IBIS1429,4
29,IBIS1432,5
30,IBIS1435,1
31,IBIS1500,2
32,IBIS1537,3
33,IBIS1593,4
34,IBIS1661,5
35,IBIS1723,1
36,IBIS1818,2
37,IBIS1819,3
38,IBIS1889,4
39,IBIS1922,5
40,IBIS1927,1
41,IBIS1965,2
42,IBIS1978,3
43,IBIS1987,4
44,IBIS2006,5
45,IBIS2048,1
46,IBIS2081,2
47,IBIS2090,3
48,IBIS2102,4
49,IBIS2118,5
50,IBIS2155,1
51,IBIS2190,2
52,IBIS2251,3
53,IBIS2255,4
54,IBIS2311,5
55,IBIS2325,1
56,IBIS2345,2
57,IBIS2383,3
58,IBIS2421,4
59,IBIS2468,5
60,IBIS2530,1
61,IBIS2546,2
62,IBIS2547,3
63,IBIS2556,4
64,IBIS2558,5
65,IBIS2580,1
66,IBIS2683,2
67,IBIS2705,3
68,IBIS2801,4
69,IBIS2938,5
70,IBIS2951,1
71,IBIS2953,2
72,IBIS2976,3
73,IBIS2986,4
74,IBIS2999,5
75,IBIS3013,1
76,IBIS3042,2
77,IBIS3053,3
78,IBIS3057,4
79,IBIS3165,5
80,IBIS3176,1
81,IBIS3199,2
82,IBIS3220,3
83,IBIS3222,4
84,IBIS3242,5
85,IBIS3266,1
86,IBIS3293,2
87,IBIS3302,3
88,IBIS3310,4
89,IBIS3371,5
90,IBIS3504,1
91,IBIS3566,2
92,IBIS3592,3
93,IBIS3633,4
94,IBIS3699,5
95,IBIS3704,1
96,IBIS3778,2
97,IBIS3824,3
98,IBIS3857,4
99,IBIS3903,5
100,IBIS4012,1
101,IBIS4155,2
102,IBIS4156,3
103,IBIS4178,4
104,IBIS4229,5
105,IBIS4234,1
106,IBIS4240,2
107,IBIS4272,3
108,IBIS4285,4
109,IBIS4308,5
110,IBIS4365,1
111,IBIS4408,2
112,IBIS4416,3
113,IBIS4419,4
114,IBIS4440,5
115,IBIS4471,1
116,IBIS4476,2
117,IBIS4477,3
118,IBIS4590,4
119,IBIS4672,5
120,IBIS4679,1
121,IBIS4683,2
122,IBIS4736,3
123,IBIS4745,4
124,IBIS4761,5
125,IBIS4762,1
126,IBIS4866,2
127,IBIS4877,3
128,IBIS4956,4
129,IBIS4965,5
130,IBIS4967,1
131,IBIS5098,2
132,IBIS5108,3
133,IBIS5126,4
134,IBIS5133,5
135,IBIS5241,1
136,IBIS5243,2
137,IBIS5245,3
138,IBIS5250,4
139,IBIS5263,5
140,IBIS5293,1
141,IBIS5300,2
142,IBIS5429,3
143,IBIS5469,4
144,IBIS5487,5
145,IBIS5561,1
146,IBIS5564,2
147,IBIS5582,3
148,IBIS5617,4
149,IBIS5618,5
150,IBIS5649,1
151,IBIS5655,2
152,IBIS5680,3
153,IBIS5735,4
154,IBIS5784,5
155,IBIS5796,1
156,IBIS5807,2
157,IBIS5821,3
158,IBIS5903,4
159,IBIS6024,5
160,IBIS6141,1
161,IBIS6177,2
162,IBIS6282,3
163,IBIS6318,4
164,IBIS6319,5
165,IBIS6332,1
166,IBIS6354,2
167,IBIS6427,3
168,IBIS6532,4
169,IBIS6606,5
170,IBIS6613,1
171,IBIS6627,2
172,IBIS6669,3
173,IBIS6670,4
174,IBIS6685,5
175,IBIS6688,1
176,IBIS6891,2
177,IBIS6910,3
178,IBIS6913,4
179,IBIS7011,5
180,IBIS7024,1
181,IBIS7053,2
182,IBIS7081,3
183,IBIS7116,4
184,IBIS7194,5
185,IBIS7220,1
186,IBIS7226,2
187,IBIS7235,3
188,IBIS7258,4
189,IBIS7292,5
190,IBIS7298,1
191,IBIS7329,2
192,IBIS7360,3
193,IBIS7368,4
194,IBIS7393,5
195,IBIS7422,1
196,IBIS7446,2
197,IBIS7459,3
198,IBIS7469,4
199,IBIS7510,5
200,IBIS7532,1
201,IBIS7538,2
202,IBIS7554,3
203,IBIS7613,4
204,IBIS7653,5
205,IBIS7660,1
206,IBIS7689,2
207,IBIS7701,3
208,IBIS7702,4
209,IBIS7749,5
210,IBIS7772,1
211,IBIS7833,2
212,IBIS7834,3
213,IBIS7856,4
214,IBIS7881,5
215,IBIS7980,1
216,IBIS7983,2
217,IBIS7992,3
218,IBIS7996,4
219,IBIS8015,5
220,IBIS8128,1
221,IBIS8179,2
222,IBIS8188,3
223,IBIS8190,4
224,IBIS8286,5
225,IBIS8302,1
226,IBIS8340,2
227,IBIS8356,3
228,IBIS8376,4
229,IBIS8404,5
230,IBIS8423,1
231,IBIS8470,2
232,IBIS8512,3
233,IBIS8557,4
234,IBIS8583,5
235,IBIS8617,1
236,IBIS8679,2
237,IBIS8701,3
238,IBIS8730,4
239,IBIS8738,5
240,IBIS8778,1
241,IBIS8889,2
242,IBIS8992,3
243,IBIS9018,4
244,IBIS9058,5
245,IBIS9086,1
246,IBIS9117,2
247,IBIS9131,3
248,IBIS9148,4
249,IBIS9238,5
250,IBIS9327,1
